Time,HV Battery SOC (%),HV Battery Power (kW),HV Battery Current (A),G-Force (1),Vehicle Speed (km/hr) (km/hr)
00:01:04.2047,69.6670671565242,-7.07309130602361,-20.8032097235989,-0.0384882263774405,57.9517817734472
00:01:04.2349,69.6671661086682,-7.08626004154106,-20.8419412986502,-0.0385301809174794,57.9107242033559
00:01:04.2651,69.6672651612884,-7.09045498543217,-20.8542793689181,-0.03854757848966,57.8696393611966
00:01:04.3019,69.6673856811507,-7.08300038326842,-20.8323540684365,-0.0385342916121857,57.8196351980229
00:01:04.3472,69.6675343133619,-7.07105087394656,-20.797208452784,-0.038510333300108,57.7579172114053
00:01:04.3926,69.6676827917985,-7.06588281865169,-20.782008290152,-0.0385050370008204,57.6962172088373
00:01:04.4508,69.6678732596837,-7.06536045886185,-20.780471937829,-0.0385151331380532,57.6170314574993
00:01:04.5000,69.6680339497279,-7.06364242503904,-20.7754188971736,-0.0385202002165507,57.5501972253066
00:01:04.5087,69.6680627409411,-7.07031566704119,-20.7950460795329,-0.038540396229686,57.5382233260265
00:01:04.5175,69.6680915810105,-7.08689609143509,-20.8438120336326,-0.0385879756132079,57.5262385808056
00:01:04.5263,69.6681205018258,-7.11060802574921,-20.9135530169094,-0.0386552899591212,57.5142362620136
00:01:04.5374,69.6681570052899,-7.14331135302182,-21.0097392735936,-0.0387479686332548,57.499115395504
00:01:04.5541,69.6682121945816,-7.18444556814529,-21.1307222592509,-0.0388652107935588,57.4763087293869
00:01:04.5707,69.6682676228451,-7.20750283362785,-21.1985377459643,-0.0389325495035033,57.4534495781794
00:01:04.5922,69.6683392045907,-7.2080995383213,-21.2002927597685,-0.0389388086573266,57.4239467323061
00:01:04.6136,69.6684106984752,-7.18743693097614,-21.1395203852239,-0.0388861884864473,57.3944589689663
00:01:04.6351,69.6684819845565,-7.16246532277528,-21.0660744787508,-0.0388215760196249,57.3650116434969
00:01:04.6565,69.6685530787717,-7.14623543026259,-21.0183395007723,-0.0387811410276186,57.3356014161227
00:01:04.6830,69.6686407816219,-7.14317433540846,-21.0093362806131,-0.0387782760716896,57.2992935643527
00:01:04.7190,69.6687597650371,-7.15310204861316,-21.0385354370975,-0.0388135072672904,57.2500380439734
00:01:04.7549,69.6688788605065,-7.16084286396501,-21.0613025410736,-0.0388427534727689,57.2007489920708
00:01:04.7909,69.6689979791118,-7.15773803324055,-21.0521706860016,-0.0388419055367781,57.1514451947119
00:01:04.8418,69.6691665136635,-7.14614503418187,-21.0180736299467,-0.0388206975323682,57.0816377335193
00:01:04.8927,69.6693348569297,-7.1385315345701,-20.9956809840297,-0.0388105823531728,57.0118509949501
00:01:04.9436,69.6695030942104,-7.13668303537839,-20.9902442217012,-0.0388165904895428,56.9420667659261
00:01:05.0000,69.6696892395117,-7.13448908447924,-20.9837914249389,-0.0388229046433756,56.8648166079356
00:01:05.0118,69.6697282462568,-7.14336409182745,-21.0098943877278,-0.0388503498630246,56.8486302364415
00:01:05.0236,69.6697673333481,-7.1633707980758,-21.0687376413994,-0.0389089673190523,56.8324256201393
00:01:05.0354,69.6698065417031,-7.18898888381703,-21.144084952403,-0.0389833378134044,56.816194009552
00:01:05.0502,69.6698559051879,-7.21841787953255,-21.2306408221545,-0.0390691285915534,56.7957934586888
00:01:05.0698,69.6699216241027,-7.24132712714914,-21.2980209622033,-0.0391378594703915,56.7686758644266
00:01:05.0940,69.6700026424073,-7.24212365989028,-21.3003637055596,-0.0391457383191931,56.7352646960145
00:01:05.1181,69.6700835745039,-7.22361640355347,-21.2459305986867,-0.0390994780933384,56.7018671653525
00:01:05.1423,69.6701643061329,-7.20253124159576,-21.1839154164581,-0.0390459327048979,56.6685077319297
00:01:05.1665,69.6702448673588,-7.19079836397151,-21.1494069528574,-0.0390185984370583,56.6351799856842
00:01:05.1973,69.6703475193857,-7.19111484709723,-21.1503377855801,-0.0390266534266118,56.5926915894184
00:01:05.2358,69.6704757817534,-7.19911347352583,-21.1738631574289,-0.0390581540690287,56.5396034980195
00:01:05.2743,69.6706041063577,-7.20144577594015,-21.1807228704122,-0.0390737911981521,56.4864897571239
00:01:05.3128,69.6707323913336,-7.19522373395845,-21.1624227469366,-0.0390653726515449,56.4333721845947
00:01:05.3725,69.6709311014071,-7.18425804572798,-21.1301707227294,-0.03904862056738,56.351026365195
00:01:05.4322,69.6711296110695,-7.17870689681671,-21.1138438141668,-0.0390471956842358,56.2686937146631
00:01:05.5000,69.6713546584869,-7.17530713022022,-21.1038445006477,-0.0390538666612655,56.1752884383462
00:01:05.5181,69.6714149510859,-7.18810848800395,-21.1414955529528,-0.0390945294537147,56.1502667669436
00:01:05.5331,69.6714649851468,-7.20809436147372,-21.2002775337462,-0.0391548476457628,56.1295223606364
00:01:05.5481,69.6715151547588,-7.22884683744982,-21.2613142277936,-0.0392173996305651,56.1087466828917
00:01:05.5703,69.6715896307255,-7.2471726693237,-21.315213733305,-0.0392749320142149,56.0779390913987
00:01:05.5974,69.6716803932933,-7.24693765290303,-21.3145225085383,-0.0392810517286642,56.0404081848496
00:01:05.6245,69.6717710696385,-7.23141844106961,-21.2688777678518,-0.0392437553078394,56.0028894893593
00:01:05.6515,69.67186156818,-7.21524156215776,-21.2212987122287,-0.0392045473271669,55.9654028604564
00:01:05.6786,69.6719519297909,-7.20770512188003,-21.1991327114119,-0.0391898844971227,55.9279394515894
00:01:05.7161,69.6720771644577,-7.20928404596205,-21.2037766057708,-0.0392038057122309,55.8759979414821
00:01:05.7536,69.672202426831,-7.2134068060247,-21.2159023706609,-0.0392250379112032,55.8240378681516
00:01:05.7990,69.6723538762357,-7.21102527619303,-21.208897871156,-0.0392297771147596,55.7611975542797
00:01:05.8589,69.6725537703378,-7.20134104141563,-21.180414827693,-0.0392174231334089,55.6781950048013
00:01:05.9188,69.6727534509448,-7.19352368107328,-21.157422591392,-0.0392104450723616,55.5952065429532
00:01:06.0000,69.6730235242557,-7.18749505934995,-21.1396913510293,-0.0392141440983848,55.4828615220335
00:01:06.0550,69.6732070292379,-7.21198142749878,-21.2117100808788,-0.0392988649515362,55.4065504457354
00:01:06.0836,69.6733025032482,-7.22398731550272,-21.2470215161845,-0.0393409494218636,55.3668745935941
00:01:06.1121,69.6733980391699,-7.22316406396816,-21.2446001881417,-0.0393461966758408,55.3271775107803
00:01:06.1507,69.6735269644002,-7.21021025110172,-21.2065007385345,-0.0393192069182394,55.273570623503
00:01:06.1893,69.67365569867,-7.19840481367195,-21.171778863741,-0.0392954995557704,55.2199916537727
00:01:06.2279,69.6737843096415,-7.19481958785149,-21.1612340819161,-0.0392954986640325,55.1664257124967
00:01:06.2865,69.6739794122947,-7.19457391017736,-21.1605115005216,-0.0393105733428802,55.0851276500598
00:01:06.3451,69.6741744274533,-7.1907482883106,-21.1492596715017,-0.0393154002356538,55.003816113646
00:01:06.4196,69.6744225721402,-7.18120990544513,-21.1212056042504,-0.0393081324116186,54.9002580789729
00:01:06.5000,69.6746893888778,-7.17230109667023,-21.0950032255007,-0.0393043505107886,54.7887853161672
00:01:06.6000,69.675021520901,-7.1732855883103,-21.0978987891479,-0.0393350126263207,54.6499109213225
00:01:06.6999,69.6753533752863,-7.16470510604082,-21.0726620765907,-0.039338092146177,54.5109995380659
00:01:06.7999,69.6756847344612,-7.15122664303552,-21.0330195383398,-0.0393270346091967,54.3720988726667
00:01:06.8999,69.6760155945668,-7.14117443914457,-21.0034542327782,-0.0393261807394359,54.233209074353
00:01:07.0000,69.676346008995,-7.13233054444144,-20.9774427777689,-0.0393290808694979,54.0943174925369
00:01:07.1000,69.6766754308463,-7.10282331977715,-20.890656822874,-0.0392711506569986,53.9555466840641
00:01:07.1609,69.6768757916165,-7.09369548901685,-20.8638102618143,-0.0392619780204422,53.8710041632769
00:01:07.2219,69.6770760154207,-7.09333348418096,-20.8627455417087,-0.0392788197428956,53.7864540355995
00:01:07.2828,69.6772761458511,-7.0898825766821,-20.8525958137709,-0.0392866280181714,53.7018862912971
00:01:07.3604,69.6775306372459,-7.07990647867056,-20.823254349031,-0.0392801082111865,53.5942414581506
00:01:07.4604,69.6778581464367,-7.06841175658957,-20.7894463429105,-0.0392759003871142,53.4555267887047
00:01:07.5000,69.6779874621716,-7.06485768423353,-20.7789931889221,-0.0392772381110126,53.4007000467378
00:01:07.5310,69.6780887799135,-7.04258041436369,-20.713471806952,-0.0392200984727919,53.3576897228217
00:01:07.5538,69.6781629620468,-7.01983698822622,-20.6465793771359,-0.0391590035456903,53.3261485808239
00:01:07.5766,69.6782369558263,-7.00419510356923,-20.6005738340271,-0.0391190747440521,53.2946448677733
00:01:07.6057,69.6783312825747,-7.00031308578879,-20.5891561346729,-0.0391161797239463,53.2544525914714
00:01:07.6426,69.6784509937164,-7.00778106460336,-20.6111207782452,-0.0391496528732617,53.203435910631
00:01:07.6795,69.6785707809252,-7.01290484747364,-20.6261907278637,-0.03917619792298,53.1523873013938
00:01:07.7164,69.6786905630297,-7.00867772342488,-20.6137580100732,-0.0391747586025497,53.1013252561438
00:01:07.7721,69.6788710341886,-6.99669341375094,-20.5785100404439,-0.039155770354969,53.0243247484098
00:01:07.8277,69.6790512835038,-6.98881149361838,-20.555327922407,-0.0391491329004728,52.9473416089444
00:01:07.8956,69.679270829773,-6.98451731155741,-20.5426979751688,-0.0391571255559746,52.8534928136659
00:01:07.9894,69.6795739079262,-6.97631058907553,-20.5185605561045,-0.0391614992424299,52.7237936010376
00:01:08.0000,69.6796080202055,-6.97511271175396,-20.5150373875116,-0.0391611768871853,52.7091850273331
00:01:08.0150,69.6796565616034,-6.96223654048714,-20.4771662955504,-0.0391269232699505,52.6883839415645
00:01:08.0300,69.6797049750153,-6.93829347265945,-20.4067455078219,-0.039059145603079,52.6676099066948
00:01:08.0451,69.6797532188972,-6.91166418788013,-20.3284240820004,-0.0389831811745438,52.6468725371073
00:01:08.0639,69.6798132229832,-6.88703883480452,-20.2559965729545,-0.0389143689829427,52.6210342836421
00:01:08.0872,69.679887510648,-6.87623607286002,-20.2242237437059,-0.0388887620144898,52.589004473132
00:01:08.1193,69.6799898878413,-6.88513126005355,-20.250386058981,-0.0389255819681454,52.5448526842279
00:01:08.1514,69.6800924045305,-6.89968546463665,-20.293192543049,-0.0389796791084602,52.5006573718785
00:01:08.1836,69.6801950287221,-6.90321940921733,-20.303586497698,-0.0390004107467374,52.4564258670548
00:01:08.2157,69.6802976186703,-6.89492202321274,-20.2791824212139,-0.038985213468451,52.4121909636899
00:01:08.2576,69.6804311991416,-6.88166303666159,-20.2401854019459,-0.0389579531914078,52.354538741453
00:01:08.2995,69.6805646117502,-6.87516103622068,-20.2210618712373,-0.0389512591025527,52.2969061198479
00:01:08.3527,69.6807339724115,-6.87388866932296,-20.2173196156558,-0.0389641126895804,52.2236974076695
00:01:08.4180,69.680941718749,-6.87008182344782,-20.2061230101407,-0.0389731519403072,52.1338311847034
00:01:08.5000,69.6812022200617,-6.8600009953506,-20.1764735157371,-0.0389684116612821,52.0210207117224
00:01:08.5118,69.6812399653129,-6.84829739919858,-20.1420511741135,-0.038936333568281,52.004656565314
00:01:08.5237,69.6812776130892,-6.82507098837805,-20.0737382011119,-0.0388688958744402,51.9883136235332
00:01:08.5356,69.6813151210452,-6.79621584294622,-19.9888701263124,-0.03878414909411,51.9720018083306
00:01:08.5501,69.6813604862947,-6.7639911509114,-19.8940916203276,-0.0386898076128021,51.9522308916049
00:01:08.5690,69.6814195575082,-6.73749595067062,-19.8161645607959,-0.0386143564891374,51.9264337478417
00:01:08.5922,69.681491957853,-6.73146442414603,-19.7984247769001,-0.0386030155831398,51.8947773057541
00:01:08.6154,69.6815643858199,-6.74474249110288,-19.8374779150085,-0.0386510221181156,51.8631084731246
00:01:08.6386,69.6816369567863,-6.76162780030471,-19.8871405891315,-0.0387102057835933,51.8314001695594
00:01:08.6618,69.6817096519576,-6.77023046733016,-19.9124425509711,-0.0387439936386943,51.7996567510967
00:01:08.6909,69.6818006021588,-6.76605039183352,-19.9001482112751,-0.0387403147269045,51.75993803239
00:01:08.7288,69.6819192820734,-6.75093130882552,-19.8556803200751,-0.0387057416730918,51.7080632229288
00:01:08.7667,69.6820377634854,-6.73992517104319,-19.8233093265976,-0.0386838131844896,51.6562190012904
00:01:08.8047,69.6821561393578,-6.73789725987475,-19.8173448819846,-0.0386896043244894,51.6043834807096
00:01:08.8677,69.6823527274335,-6.73762721893991,-19.8165506439409,-0.0387089076592338,51.5182541526479
00:01:08.9307,69.68254919379,-6.73203125587724,-19.8000919290507,-0.0387118461261159,51.4321085960703
00:01:09.0000,69.6827648201408,-6.72222748821537,-19.7712573182805,-0.0387038199531222,51.3374607521928
00:01:09.0092,69.682793485942,-6.71306106561631,-19.7442972518127,-0.0386783305026647,51.3248656714597
00:01:09.0184,69.6828220892326,-6.69366952165394,-19.6872632989822,-0.0386210523266618,51.3122844350277
00:01:09.0276,69.6828505963976,-6.66729644907494,-19.6096954384557,-0.0385420464184755,51.2997250199384
00:01:09.0388,69.682885217612,-6.63304086598392,-19.5089437234821,-0.0384391407819427,51.284439012722
00:01:09.0552,69.6829353855196,-6.59199914274353,-19.3882327727751,-0.0383166820356115,51.2622295991203
00:01:09.0716,69.6829853165477,-6.56873130150986,-19.3197979456172,-0.0382494114862508,51.2400734081882
00:01:09.0932,69.6830508682585,-6.56607316343313,-19.3119798924504,-0.0382478283378691,51.2109569036762
00:01:09.1147,69.6831164795642,-6.58314213355655,-19.3621827457546,-0.0383076962259117,51.1818211264792
00:01:09.1363,69.6831822579752,-6.60328825154895,-19.4214360339675,-0.0383772477020412,51.1526404990312
00:01:09.1578,69.6832481797706,-6.61427892517218,-19.4537615446241,-0.0384183513646132,51.1234206043606
00:01:09.1843,69.6833292647274,-6.61146916314121,-19.4454975386506,-0.0384180296110436,51.0874812927472
00:01:09.2188,69.6834347543553,-6.59551776105614,-19.3985816501651,-0.0383792303927751,51.040684017972
00:01:09.2533,69.6835400396141,-6.5821029886993,-19.3591264373509,-0.0383483046284557,50.9939220413556
00:01:09.2879,69.6836452032903,-6.57872243937042,-19.3491836452071,-0.0383487417957772,50.9471756341085
00:01:09.3377,69.6837970213395,-6.58074011356185,-19.3551179810643,-0.0383710376871228,50.879662427926
00:01:09.3875,69.6839488117547,-6.57913424891757,-19.3503948497576,-0.0383820760016158,50.812127616432
00:01:09.4373,69.6841004942162,-6.57188919157364,-19.3290858575695,-0.0383754713979191,50.7445903169875
00:01:09.5000,69.6842908347663,-6.56295295788483,-19.3028028173083,-0.0383677338939257,50.6597555334918
00:01:09.5074,69.6843134616461,-6.55589312720186,-19.2820386094172,-0.0383479365720351,50.6496617839824
00:01:09.5149,69.6843360476366,-6.54001023477783,-19.2353242199348,-0.0383003471500929,50.6395772166295
00:01:09.5223,69.6843585672538,-6.51701467971756,-19.1676902344634,-0.0382303379413079,50.6295079576499
00:01:09.5314,69.6843859251877,-6.48443228820039,-19.0718596711776,-0.0381306285871683,50.6172504773059
00:01:09.5463,69.6844303637358,-6.43394098208539,-18.9233558296629,-0.0379762680923458,50.5972797242856
00:01:09.5611,69.6844745082284,-6.39655107970665,-18.813385528549,-0.0378630829687813,50.577377194023
00:01:09.5760,69.684518466899,-6.37876618528063,-18.7610770155313,-0.0378116166599219,50.5575169107711
00:01:09.5982,69.6845842658947,-6.38321620844686,-18.7741653189613,-0.0378325259928557,50.5277734136327
00:01:09.6205,69.6846501937825,-6.40726786016963,-18.8449054710871,-0.0379153521835721,50.4979934505022
00:01:09.6428,69.684716339171,-6.43002886719477,-18.9118496093964,-0.0379942322768124,50.4681556290295
00:01:09.6650,69.6847826355269,-6.43894041519348,-18.9380600446867,-0.0380294566792629,50.4382759093466
00:01:09.6919,69.6848626891158,-6.43137562340168,-18.9158106570638,-0.038014094614743,50.4021893857836
00:01:09.7188,69.684942612404,-6.41529667142305,-18.8685196218325,-0.0379717675567564,50.3661261999728
00:01:09.7457,69.6850223757361,-6.4029141746599,-18.8321005137056,-0.0379410948563991,50.3300935286721
00:01:09.7784,69.685119361697,-6.3990902671358,-18.82085372687,-0.037939376059816,50.2862461355345
00:01:09.8281,69.6852666398171,-6.40226423125969,-18.8301889154697,-0.0379653160280175,50.2196362753293
00:01:09.8778,69.6854139121548,-6.40191228418554,-18.8291537770163,-0.0379801701059341,50.1529998623833
00:01:09.9275,69.6855610880277,-6.39467474402011,-18.8078668941768,-0.0379731911589669,50.0863587743881
00:01:10.0000,69.6857755290567,-6.3842259542563,-18.7771351595774,-0.0379634047798248,49.9891520703855
00:01:10.0024,69.6857826502762,-6.38604150209018,-18.7824750061476,-0.0379699799851955,49.9859220939253
00:01:10.0048,69.6857897760317,-6.39221259977609,-18.8006252934591,-0.0379904523858438,49.9826909464628
00:01:10.0077,69.6857984646514,-6.4066102276709,-18.8429712578556,-0.0380373491435095,49.9787540326841
00:01:10.0106,69.6858071774469,-6.42798320194545,-18.9058329468984,-0.0381065179409348,49.9748111344568
00:01:10.0147,69.6858193745553,-6.46718796760064,-19.0211410811783,-0.0382330100738991,49.9693033866943
00:01:10.0236,69.6858460614137,-6.57571908323301,-19.340350244803,-0.0385825888733027,49.9573163704043
00:01:10.0324,69.6858732237057,-6.70209498248294,-19.7120440661263,-0.0389895443124489,49.9452125365898
00:01:10.0412,69.6859008917197,-6.82722580118144,-20.0800758858278,-0.0393929384675941,49.9329843870045
00:01:10.0501,69.685929032109,-6.9360412723258,-20.4001213891935,-0.0397445285808476,49.9206399384743
